7.459397173877343468e-01;2.207194267649063568e-01;2.511947008221759869e-01;-4.987086165932270165e-01;-1.782839091776605989e-01;-3.887933269890615773e-02;-2.112978377748239156e-01;-7.144424158397227886e-02
3.900621983271860271e-01;-2.310031039420407939e-01;6.167759400600014708e-01;3.040473352379260419e-01;-3.360802762297893098e-01;-2.560281096006482016e-01;8.517171616872823425e-02;3.686151636756472283e-01
7.657600380054322420e-01;-3.625136435895116582e-01;2.364241398670204330e-01;-2.418157644832862052e-01;2.209848740321297966e-01;-2.236043267474479776e-02;2.872413909069846394e-01;1.896899164170343099e-01
2.051899309969612839e-01;8.758968921052236178e-02;4.481256527341205831e-01;4.350657609968531236e-01;-1.376398513473260643e-01;-5.541624737067015749e-01;4.767510867813131159e-01;-8.242540167027394282e-02
-5.988286134687201834e-01;4.284866609661890785e-02;2.301858007867101930e-01;-3.255831314621124295e-01;5.578211382131756935e-01;-2.039639798478093680e-01;-1.911581886176127731e-01;3.021112787368406272e-01
-3.868780924169974433e-01;-1.121819168804538414e-01;2.711298220030856632e-01;-1.051312919693334763e-01;5.918252553001872585e-01;-5.148221710852939337e-01;3.712843806210527342e-01;5.049579881529886634e-03
3.528353655055509880e-02;-7.543598619706434749e-02;-6.991457027694201187e-01;-3.304405619456924348e-01;6.262263665984070249e-01;5.080422237263141488e-02;1.480854042911051126e-02;-1.043940857807072395e-02
2.093580159331333845e-01;-1.597153413878964479e-01;-5.219043009680394141e-01;1.621870976198627468e-01;2.156736231767227008e-01;-7.207296081536493371e-02;4.840361367209793375e-01;-5.881928865771484105e-01
-1.809526839964171741e-01;2.517737270778347414e-01;-4.481454024018305393e-01;6.782617078263836197e-02;-7.217075258886959110e-01;3.709615043496896636e-01;1.750407142352091716e-01;-9.652970059600855801e-02
4.771454940857827731e-01;-3.652025893664294087e-01;-6.628895041397323551e-01;2.073561888055891478e-01;-2.261909322387788412e-01;-1.967394687744439263e-01;2.213360343464671753e-01;-1.329728015729950696e-01
-4.669287700733784074e-01;2.398140801975758366e-03;-2.332065523985020206e-01;4.991578467042762646e-01;-6.096092239254498057e-01;-1.815508512188159784e-01;1.747935408727449291e-01;2.080649446358357191e-01
-6.562192281958757478e-01;-5.714192989306313697e-01;3.883553636679206722e-01;-2.893585661504863640e-02;2.431476803045341528e-01;1.007937107498950297e-01;-1.249437561169793043e-02;1.475224087446026511e-01
-4.422013483374959142e-01;7.030941071088174787e-01;-3.023372403473024161e-01;2.738177965562532123e-01;-2.832421266201034515e-01;-4.666940182796942838e-02;-1.813624395041166931e-02;2.469809562734002484e-01
-4.693068582921015586e-01;-7.369706411893237608e-01;2.297235558817704582e-01;-1.372365860459794432e-02;9.961324461937788588e-02;1.425549795382592688e-01;2.816632930809561675e-01;2.721859006057655295e-01
-5.190856530286610537e-01;-1.901415564490039900e-01;6.245729581893821880e-01;-2.442931468929379901e-01;4.684616276930714251e-01;3.069287430705682461e-03;-5.539340320888445218e-02;1.486324505127740725e-01
5.979371323742217470e-01;2.938694294210017488e-01;-1.630477466947689580e-01;-1.211059243182030787e-01;-1.896427718263121384e-02;-4.611813759169897664e-01;4.521111640253928088e-01;-3.121030625202452780e-01
6.323858633859423817e-01;3.244151332301912771e-01;3.256755603150813250e-01;-4.894274512954240874e-01;-1.742340268213380117e-01;-1.726637861859812439e-01;-2.981832233312944891e-01;-1.247503964237904606e-02
2.292469780312556271e-01;5.939027726737779872e-02;-8.871159000927079097e-01;-7.287325298597432943e-02;2.521186192128410108e-01;1.522353535250945133e-01;-2.466224297636512575e-01;6.380801636440884550e-02
-2.818984344301993517e-01;-2.588315790144012918e-01;-2.062580486811741720e-01;-4.654133519807437946e-01;5.019863195929816779e-01;-1.565312450596374472e-01;3.251238358531843287e-01;-4.606405443995147952e-01
-7.734925388072447783e-01;2.655957920028909069e-01;-1.421298225099529855e-01;-2.874834123572013733e-01;-6.040847254136992583e-02;2.981101483441249145e-01;3.673969891727144055e-01;-2.865618779453446563e-02
7.634797391006030720e-01;8.715193621145324310e-02;-4.670708185599546369e-01;2.349989895523726391e-01;-1.242368324880095826e-01;-2.820522938998186180e-01;1.088869849127769712e-01;-1.711107560393813620e-01
2.419378039922969459e-01;-5.367855058920096845e-01;-6.312451751890753027e-01;-7.712445266833506397e-02;4.773751873104453008e-02;9.855136859035457109e-02;3.691561226980351051e-01;3.172401005448270972e-01
-5.187392463259624664e-01;4.281131741659358614e-01;-4.001775166735602740e-01;-1.849981046054065548e-01;-2.241427644823794363e-01;4.943897535866543791e-01;2.396167173807999262e-01;3.442357184405031578e-02
7.903679177964582081e-01;3.707016053326864236e-01;8.236786186819805566e-02;1.136401581472720884e-01;1.845288716230508372e-02;-3.944099150983914059e-01;9.192963508559590102e-02;2.320551144229937579e-01
2.379753945198877230e-01;-6.474898178657765291e-01;-3.086673583776285978e-01;4.783965715068607544e-02;-4.405860932540542341e-01;4.339749439746289350e-01;-1.618222477378138124e-01;-1.338793449698559845e-01
-7.905145727172316894e-01;-3.438858955746598167e-01;1.232199786745204195e-01;1.803622480684234294e-02;1.532152173728090483e-01;7.600590462171734341e-02;-5.800694301997845470e-02;4.568414678925159511e-01
7.562599760915741376e-01;4.254138549485648318e-02;-1.578718243185014414e-01;-5.687406965420195304e-01;1.991485756326091539e-01;8.936366163897712517e-03;-1.922083781700547334e-01;3.446029323614833995e-02
-6.899564116772592959e-01;2.679605031395855819e-01;4.595091078458253819e-01;-2.833534765866103922e-02;-2.395601387812903993e-01;-7.252132895448618055e-02;-3.988880958063117932e-01;-1.358149122894658223e-01
4.322261282811237226e-01;-3.654240546977083337e-01;6.951269115084383055e-01;-1.646392894160276510e-01;-2.716744932502073162e-01;2.593142518694225296e-01;6.900903610459147020e-02;1.533791282648354903e-01
-8.464307205332702866e-01;-1.170078923087725098e-01;2.294735522121293947e-01;-3.170745100104426784e-01;1.572662952424711824e-01;-1.288002122853673659e-01;-2.415820967432956989e-01;1.303293544863826370e-01
-5.228620872721648771e-01;-6.319380451043045133e-01;4.975932611457870580e-01;-1.732466866243962192e-02;3.635230198138829361e-02;1.958986975995702373e-01;5.145586658416210352e-02;1.924184278459353248e-01
7.223323298677392090e-01;3.779591241284758762e-01;-3.286987209832275547e-01;1.508974335451351324e-02;3.696373664313917784e-01;-9.423815295641052581e-02;1.073788939156722633e-01;-2.647064736492859560e-01
-5.303723628529514447e-04;-9.341393330107018445e-01;-2.890222150741887930e-01;1.207382619905053855e-01;-5.866921703765552026e-02;1.142675338050375827e-01;4.131730836816681351e-02;1.051931092425355818e-01
-4.854124879482247801e-01;3.533581222257570764e-01;-2.383535017569283210e-01;5.436776595712393689e-01;-1.854553480606933591e-01;-3.296096250930966032e-01;-1.888167026343412214e-01;-3.292825935459102737e-01
6.466370931452383175e-01;2.954595812738257665e-01;3.503234452744902749e-01;4.260577320830354342e-01;3.264349678971759650e-01;2.849889198517975841e-01;-3.897153296149596935e-02;3.186134240345835089e-02
5.719884435638672437e-01;1.006922876668232651e-02;6.687346243419486358e-01;-1.325298078808467839e-01;-4.459219644756177159e-01;-7.222267247550445690e-02;2.217689174942502010e-03;-6.237188729029288781e-02
-6.050327730079976263e-01;5.163996588056632975e-01;-3.440962340062546643e-01;3.135366970789040669e-02;-3.669531897224218020e-01;1.803550167822742523e-01;-3.392677309560459403e-02;-2.820423082651499769e-01
6.097955241928258996e-01;-2.176361805038163344e-01;2.813818298832662101e-01;1.090326929621610319e-01;-5.293739760234502656e-01;2.132921209308349247e-02;-3.297020518410190282e-01;3.167410054279434228e-01
9.601871428968662414e-01;-3.840460564231810286e-02;-2.056935898049702116e-01;-1.606453788609404632e-01;7.176678289530646904e-02;9.661467374378080591e-04;3.769509995088921733e-02;-4.331998520097582461e-02
4.042649232619158206e-01;-1.970361410830945847e-01;-7.890102949979123093e-01;3.617204637588260496e-01;7.605279980517523630e-02;-7.072757258711979966e-02;-1.796675197245134747e-01;-3.606737980913560238e-02
5.412936305642180868e-01;5.837992737260592341e-02;5.717360547466410203e-01;-4.215284627710029208e-01;-1.890126981813180229e-01;-2.785131826500352181e-01;3.447975093683739584e-02;-2.907582882033418192e-01
3.708454819046050344e-01;-2.662757004204537314e-01;8.016996013255225373e-01;8.499224969304804145e-02;-1.764194988757285254e-01;-2.414368654007322326e-02;-2.843798529967380695e-01;-1.704297176826738702e-01
5.627357651630858770e-01;-3.942666692015507346e-01;4.655042190637380672e-01;-2.913630043081984478e-01;-3.550238404410980819e-01;-7.449185428158104638e-02;1.750313387619378824e-01;2.531180371540925900e-01
-4.550906733475776345e-01;7.572996292569672550e-02;-2.799036953993063737e-01;2.232737965621168737e-04;4.735767344279840918e-01;-5.801246291536227284e-02;-3.635147723605460235e-01;-5.907858869578942462e-01
7.897708446471221055e-01;-5.613101878017081464e-02;3.732192332542344504e-01;2.441441228765747484e-01;-3.937580493173483687e-01;-1.376678218951090660e-01;-1.350308119088950397e-02;5.675304469915522232e-03
7.518786461140426480e-01;1.996959210570004306e-01;-2.190674086732104231e-01;-4.441266482380703401e-02;-3.365548478974580426e-01;-4.467459852751924365e-01;2.353809520591781251e-02;1.772902799440984334e-01
5.555303967889861916e-01;-3.186854747646491459e-01;-7.337170127677697939e-01;1.992096716415758806e-01;5.354107177971073606e-02;5.439618742572985277e-02;-6.652127468627637430e-02;-3.936656903306754579e-02
-6.891655687355495719e-01;1.520504727240364895e-01;5.061501602568011515e-01;-1.486193899619550340e-01;-2.731966849032076983e-01;2.206036772213074149e-01;-2.183355009377113964e-01;2.295276950561039586e-01
2.633130822311385288e-01;-2.687565517264692838e-01;-5.530622297494044437e-01;1.929561551047718759e-01;-6.393533928781050535e-02;-5.383487624589692322e-01;3.813895117478030561e-01;-2.756105069471351809e-01
-5.981476542344598135e-01;3.432469177422978190e-02;4.893195361137926414e-01;5.747066431340493164e-02;3.878909534893600353e-01;-3.103827803447691269e-01;-3.830607503175513795e-01;6.908192977831771608e-02
3.973983937013810253e-01;-7.456435042073046304e-01;-1.417137123297091128e-01;-1.024314804131469525e-01;2.251452236264773754e-01;3.632296563524621269e-01;-2.103712659889112047e-01;1.692130974410539779e-01
5.799005238630207115e-01;-2.664751380046247869e-02;6.321475170793310339e-01;-7.466740753466898084e-02;-4.253617849408383722e-01;-2.057501536886537363e-01;-4.879656980429224189e-02;-1.793675229201515953e-01
-3.937983740308646785e-02;1.824191976983055227e-02;3.962922540244184222e-01;-7.182834284808826686e-01;5.587724083871187242e-01;1.764439079420802511e-02;-2.285482618609539773e-02;-1.098979279057417935e-01
-5.954830789440426209e-01;2.161376009782276231e-01;-2.340364549824733853e-01;-5.335902492512254597e-02;5.890349327278955327e-01;-3.715142708012206252e-01;-2.356078421405969070e-01;2.383551283503095725e-02
-6.853062468774503424e-01;5.414468040807709492e-01;-1.658422586212016936e-01;-2.452392504330022302e-02;-2.959145504270830895e-01;2.102878448204105188e-01;2.648626621344227217e-01;8.453993181178975913e-02
-3.857909980409670592e-01;2.167218334584737616e-01;-3.291181831512269285e-01;-3.593483522150540121e-01;6.245655884679801595e-01;4.344750965353293831e-02;-5.621011029144801913e-02;-4.142674246426917839e-01
-4.301681867685943073e-01;2.152045763827502012e-01;2.305690010774713149e-03;-7.242636837189488086e-02;-4.516867016485549557e-01;6.737579672191926772e-01;3.205291652838340721e-01;5.178615373951644257e-02
-6.232959595774684169e-01;-5.739416850949781157e-01;2.282723797146609113e-01;3.634762606996047585e-02;2.429661064759417455e-01;-1.898403531324461269e-01;2.374209416759051061e-01;-2.778903875693075065e-01
5.181231815376343697e-01;1.114014401158818363e-01;-6.344900001245952215e-01;-5.323044992666473019e-02;1.884711144292635920e-01;1.403393470783449448e-01;-2.872299559748574538e-01;4.195348685318299187e-01
2.672188988233872298e-01;2.700991791142190457e-01;-5.756798667473490561e-01;-4.459851582666993913e-02;4.360840597664615848e-01;-2.061638087373211803e-01;-3.383209950445630332e-01;4.184617522042284321e-01
2.467833258984693523e-01;-7.219239184199920389e-01;-3.967567785981419570e-01;-3.503436166183763328e-02;-1.002691175379720884e-01;1.870162763232413039e-01;-4.262664595340117657e-01;-1.804118071127033263e-01
-7.002780106618954337e-01;3.986601632146417051e-01;2.002000924254399850e-01;9.040921954463043697e-02;-1.931827296111170156e-01;3.884156426845749577e-01;-3.266756923458339346e-01;-8.673863955335214815e-02
8.148714655938437135e-01;-8.826241949499151473e-02;-2.728806046278317576e-01;1.702768310641454286e-01;2.582392080799192913e-01;2.356093776623962022e-01;1.301135502391042587e-01;-2.925874448750379608e-01
-5.211499047798314743e-01;1.053561298663187595e-01;4.442710434462884828e-01;-9.530204210327944750e-03;4.722217991153513927e-01;-4.504257499415394994e-01;2.312806914032087824e-01;2.011659410147145777e-01
-6.852599387279231236e-01;5.657605860378446261e-01;-2.352711499403600803e-01;2.105944827000214292e-01;-2.138768781910307948e-02;-3.038126304985037662e-01;1.176570051824056135e-01;-6.347052082351241353e-02
-9.003057360193409409e-01;1.902751041723151904e-01;2.912163456798873562e-01;-1.430460040019155832e-01;1.335843161711439409e-01;1.205507391634624975e-01;-8.835619689745904948e-02;-8.827105641642445100e-02
6.487033723109300043e-01;3.268274317912604476e-01;3.005257227222092320e-01;4.225040625854749599e-01;3.723965130136419610e-01;2.288642171405785020e-01;1.037909427659043926e-01;4.137413527669056568e-02
-2.320852707927614778e-01;-3.621553798863076934e-01;-1.927967570253872331e-01;2.722738707979694417e-01;-1.863873606719267939e-01;-2.898014888786981658e-01;-2.505615928159398154e-01;-7.226133092412712067e-01
-8.041836594932573190e-01;-4.519036408437463598e-02;5.538531544862121403e-02;1.436694371320454966e-01;3.643503956753654793e-01;-2.404872789509835684e-01;-1.325996840516866226e-01;-3.454996585933505782e-01
5.870899816572796581e-01;5.003726397479622001e-01;-8.511592051356346722e-02;2.838463804882053743e-01;2.206676570852476038e-01;-2.177803361576570174e-01;-9.484846810303340647e-02;4.604566924111955228e-01
-6.636310952544485220e-01;-1.181334119146944805e-01;2.407565498215307187e-01;-2.229651252881506285e-01;5.910309749315044714e-01;-1.289712795725244943e-01;1.344102035973231829e-02;2.680097716738638058e-01
-3.742354097868935137e-01;5.739517415350643414e-01;-2.516903579568238181e-01;-1.317396453703022774e-01;-3.603396440850110127e-01;5.336407271340601888e-01;-2.604743419080829576e-03;-1.876166745148608594e-01
-4.060963551504798152e-01;3.456731464414468102e-01;7.525571660423298337e-02;-5.731924597221437212e-01;9.988258569361120609e-02;5.465224435211718523e-01;-1.229886043212081032e-01;-2.399860379454496762e-01
5.384921421432117272e-01;1.915636831410171687e-02;3.577027171145520934e-01;-1.104263405781695101e-01;-1.056160133028404835e-01;-3.799521685345894073e-01;5.918241530169893183e-01;-2.524674536331578678e-01
2.936117580168699503e-01;-8.816072633903301314e-01;1.757238064874660222e-01;7.339479110167269893e-02;-8.686133550880968668e-02;7.796150803504159343e-02;2.269949861884335285e-01;1.874713446588430754e-01
-5.270824139838143907e-01;-3.703681713202736092e-01;5.542131607934460691e-01;2.432987171166002272e-01;1.678023360513966888e-01;-1.983240030794098663e-01;2.676735263595816372e-01;-2.820033728505820791e-01
-5.669758246106204602e-01;-7.401318084975971878e-01;2.156551854148610892e-01;1.544267731067301419e-01;-1.786519364418885369e-01;4.578736114005683977e-02;1.403293157393602220e-01;-8.175095973885428136e-02
5.744612858998469074e-01;3.129262125324953070e-01;-4.769793230700143938e-01;-1.345841288552367954e-01;5.627847928434184105e-02;-2.533423302007088984e-01;-3.692211775721679912e-01;3.503931686926104461e-01
5.989793280250920171e-01;-4.327844082303248241e-01;-5.086160337482020788e-01;-2.060167999944799988e-01;-1.238238525570720949e-01;9.411728140330233305e-02;-1.921936833750556850e-01;-3.027530476733866216e-01
4.415035944174590665e-01;-1.043054791302013007e-01;-7.561069706990497519e-01;-2.179440710091792577e-01;1.482506822976767946e-01;-1.202439901007131134e-01;3.124194812984394942e-01;2.023728234232110290e-01
-5.479959002671191959e-01;-5.458590121317019594e-01;4.960686648132844323e-01;2.357282141063576919e-01;-8.350406012940300715e-02;2.048693924893005003e-01;-2.254226085102328803e-01;-1.807685163508097534e-02
-6.195332281564022159e-01;2.283237425431952280e-02;2.096238184547556116e-01;-4.490684228914126330e-01;7.615807915510475201e-03;5.865996505226627189e-01;1.234526228359184158e-01;1.032229024281988289e-01
-3.149027251380353554e-01;-9.427849174396039922e-02;2.844861732428215495e-01;-4.107305682559104776e-01;4.171893903041463125e-01;2.701472485218353592e-02;5.595005359559723779e-01;3.930626219227036922e-01
7.657600380054322420e-01;-3.625136435895116582e-01;2.364241398670204330e-01;-2.418157644832862052e-01;2.209848740321297966e-01;-2.236043267474479776e-02;2.872413909069846394e-01;1.896899164170343099e-01
5.065779522403772717e-01;-7.374375680196432192e-01;-6.290233842281940657e-02;3.968945373033382906e-01;-9.879086521086018202e-02;7.846320931646640073e-02;1.488748464033371743e-01;-1.674365540466147238e-03
4.215721070417858263e-01;-4.063220168912572428e-01;-7.130503265119733092e-01;-2.008134430987941824e-02;1.949312908335911476e-01;3.775573359936479877e-03;1.299595871888183651e-01;-3.056687606267802226e-01
-5.294008994622156905e-01;3.084202034609217491e-01;-3.751014598855521021e-01;-4.282634792826798820e-01;1.940128472673416371e-01;-2.675616806893818533e-01;1.466907250192047429e-01;-4.120103714293781305e-01
-1.849293224071497932e-01;7.670914047971497673e-01;9.916528154137042861e-02;-1.938898894983942522e-01;1.369504684023855334e-01;3.065380906946893469e-01;4.587622936253793471e-01;8.222533789952961303e-02
-7.464771204747976396e-01;-4.063511629404601422e-01;-2.615384989636595492e-01;1.109646029624899444e-01;-2.192814030382941037e-01;1.859708255165289925e-01;3.378979499150291943e-01;-9.518677181255897138e-03
6.547899819818021605e-01;-1.915296854164155738e-01;5.001628277079165352e-01;-1.353849750294044696e-01;-4.058895493514046438e-01;-2.098619173130190640e-01;1.815082923907997414e-01;1.560157126653015924e-01
3.527447157347875506e-01;-5.410252783462218273e-01;5.850128212445137033e-01;-7.391819459080535559e-02;-3.620409717170561259e-01;1.315362002829646541e-02;7.915608967588318168e-02;-3.124844696062382132e-01
-3.933683436853935844e-01;-2.777245629464671350e-01;-6.563978441530898822e-01;-1.770853970800964627e-01;3.135636774964811191e-01;2.864020429098007026e-01;2.388028122714873080e-01;-2.617975410078729470e-01
-1.161172430513073180e-02;-6.751337090158939791e-01;5.814090769627605626e-01;3.074826744347375351e-01;-2.698951738598784900e-01;9.181824445785789768e-02;1.102570988178226130e-01;1.343387889962379678e-01
5.504840963750975424e-01;-2.402142716461153071e-01;1.215941437421359933e-01;-2.581683931712359104e-01;-1.345694196456504732e-01;-4.188008822413766263e-01;5.641292194802705051e-01;-2.146705018610522153e-01
-7.196600850746551759e-01;-1.887279703727485214e-01;3.832751054513582334e-01;2.081026189307604857e-01;1.688169464619751758e-01;-1.674038544148133967e-01;-2.448958789947734416e-01;-3.738547916643943925e-01
-3.346678753318708122e-01;8.065602499986680440e-01;-1.506241694645212847e-01;2.418716219695749292e-01;-3.775360723833620646e-01;9.359852930008530358e-02;6.655295337131504618e-02;2.334498150843165171e-02
4.927207644937746100e-01;5.757063959719086466e-01;-2.688461050697496524e-01;-3.549253130840751003e-01;3.058794973477755308e-01;-4.880770257340882878e-02;-3.593833300795065133e-01;-4.936953643133461245e-02
4.801572576376850199e-01;-4.854292610328058144e-01;-6.042102086731048205e-01;2.414737919894723306e-01;-2.362553855442278694e-01;-9.140299214353446444e-02;2.095794118274568185e-01;-4.830349837273385100e-02
-8.065220585294126110e-01;3.469095756771121697e-01;-7.970623612110409872e-02;-2.153239529257705842e-01;-1.434168378770174154e-02;7.396969673495408515e-02;4.089459111112430656e-01;-5.953543890238790354e-02
-3.356394930430992019e-01;6.530978391201405220e-01;-1.428864543668247333e-01;3.461167607661763679e-01;5.085063824697290125e-01;2.403487714518147134e-01;-6.511548215694147601e-02;-3.113415199273152686e-03
-5.041532066122554889e-01;6.366539705639974178e-01;-2.095283788541295929e-03;6.681494000492521623e-02;-3.768453817511842052e-01;2.251976003614941935e-01;-3.150468265321396677e-01;-2.098850536410762080e-01
3.854290126086160062e-01;-5.165076232503654774e-01;-6.240516370061036655e-01;-2.455621453744280258e-01;-5.044098910057921714e-02;2.571023945637362917e-01;1.366121325815550236e-01;2.182070783283253934e-01
6.598774868614656341e-01;1.917842642259023900e-01;5.359122939910658800e-01;8.397281201190984201e-02;-1.235484493820691032e-01;-1.370901052403231679e-01;-2.893623894151620135e-01;3.402037178121406491e-01
-6.449610678769925887e-01;-4.758637603483105716e-01;4.393909648641939336e-01;2.622998883159851635e-01;-1.566933839179036891e-02;2.088385361648442684e-01;-2.148005134287308271e-01;7.559714394678936078e-02
4.935436713548981280e-01;5.219876977034314525e-01;-1.271441939682948497e-01;3.277584211631656697e-01;2.504383641996191789e-01;-1.733533117662913736e-01;-2.212120246460851092e-01;4.675967861280041493e-01
6.045845067139266060e-01;3.716332610872215558e-01;3.429216150854470513e-01;-5.963785567779653629e-01;-1.819929599301659678e-02;-1.228990472383221372e-01;-8.504165898906775045e-02;2.088546067083308505e-02
4.906840036197919752e-01;3.515019455204136389e-01;-4.617220139684307112e-01;-3.152436526061139221e-01;3.572238940391018747e-01;1.402984807966339287e-01;-3.934442551125025833e-01;1.449788126871405791e-01
-8.084261611961046645e-01;1.036165066144343894e-01;1.248290510023190025e-01;1.035812668667371456e-01;3.699248222161050648e-01;-2.529276360015173530e-01;-2.652931742193636588e-01;-1.954537264893511095e-01
-1.979258281696146260e-01;-5.016555836752462083e-01;-1.720230411391377723e-01;2.612540540569006087e-01;-2.529934183207652731e-01;-4.532297315384919423e-01;3.014955069729899351e-01;-5.009980383972749696e-01
-5.816659298737152373e-01;-4.312342557039446356e-01;1.030416715276906009e-01;5.169262198970502320e-01;-3.756966708972968028e-01;-4.045688875822613800e-02;-1.117536467819576183e-02;2.344393795767668875e-01
-6.757448649492118209e-01;-4.074429603909996422e-01;4.948823625539031101e-01;1.128305844720893514e-01;-1.002957969720396497e-01;-7.414573634920236522e-02;-3.181433646675553284e-01;-5.429346528200768712e-02
-3.385767467008438669e-01;2.332644520828909551e-01;2.153218166321447524e-01;-5.184128232721915142e-01;6.342443926570502655e-02;4.217673382256306169e-01;5.764912708469761560e-01;3.981971225744412868e-02
8.371884155517970161e-01;-5.789962036775749173e-03;-2.258149298143248204e-02;-3.402539266824463060e-01;-3.041566074733860758e-01;2.732730679559022130e-02;-2.827874084507000507e-01;-9.783983244419093561e-02
7.714864014470118603e-01;1.631534738999644296e-01;1.110321245519058919e-01;-2.149881851063852323e-01;-1.572384984760011595e-01;-4.502020087661779552e-03;-5.037412367945623970e-01;2.028353437734510545e-01
-3.101973751749760866e-01;9.051794971638829068e-01;-5.772180192840378060e-02;-1.428950069817819246e-01;-2.041168837466836999e-02;-1.305177374733414164e-01;1.419322988514752082e-01;1.519229496678518865e-01
7.768676505654643627e-01;4.347460282269288712e-02;4.074119594924041632e-01;-1.243527985981537215e-01;-2.013852162477305363e-01;-3.957888014604846877e-02;3.542475156355083254e-01;2.133651652612978955e-01
3.807272369577845983e-01;-2.957589779730750990e-01;-8.026157787898010598e-01;2.811251278332336789e-01;8.547631660422005950e-02;-1.747003628203869785e-01;-8.047926622960160925e-02;-6.829521399563758671e-03
-6.261371869018262926e-01;-5.919050858953771588e-01;-2.129660304884528343e-01;3.404332492132570165e-01;-5.371162282474623711e-02;1.916506878781142065e-01;-1.564197988994363575e-01;1.796362632643741797e-01
5.926555786953670024e-01;-2.779363512329187658e-01;-6.667036039156634120e-01;-2.294985776467982630e-01;8.970005523644491996e-02;2.004899700929087258e-01;-1.492259679327786193e-01;6.194142043739889192e-02
